Faculty,Avg_Weekly_Practice_Hours,Total_Team_Players,Total_Team_Assists,Total_Team_Rebounds,Total_Tournament_Points
Engineering,15.0,15,85,120,355
Medicine,14.0,14,80,115,335
Science,12.5,13,72,98,295
Management,12.0,12,68,92,280
Technology,8.5,11,48,72,198
Agriculture,8.0,10,44,68,185
Fisheries,7.5,10,40,65,175
Arts,6.5,9,36,55,150
Engineering,14.5,14,82,118,342
Medicine,14.2,14,78,112,328
Science,13.0,13,75,100,305
Management,11.5,12,65,88,270
Technology,9.0,12,50,75,208
Agriculture,7.8,10,42,65,180
Fisheries,7.2,9,38,62,168
Arts,6.0,9,32,50,140
Engineering,15.5,15,88,125,365
Medicine,13.8,13,75,108,318
Science,12.0,12,68,95,285
Management,12.5,13,70,95,290
Technology,8.0,10,45,68,188
Agriculture,8.5,11,48,72,202
Fisheries,7.8,10,42,66,182
Arts,6.8,10,38,58,160
Engineering,14.8,14,84,116,346
Medicine,14.5,15,82,118,340
Science,12.8,13,74,99,302
Management,11.2,11,62,85,258
Technology,8.2,11,46,70,192
Agriculture,7.5,10,40,64,175
Fisheries,7.0,9,36,60,162
Arts,5.5,8,30,45,130
Engineering,15.2,15,86,122,360
Medicine,14.1,14,79,114,332
Science,12.2,12,70,96,290
Management,12.8,13,72,98,298
Technology,8.8,12,49,74,204
Agriculture,8.2,11,46,70,196
Fisheries,7.6,10,41,65,180
Arts,6.2,9,34,52,146
Engineering,14.6,14,80,115,338
Medicine,14.8,15,85,120,352
Science,12.6,13,73,98,298
Management,11.8,12,66,90,278
Technology,8.4,11,47,71,195
Agriculture,7.6,10,41,66,178
Fisheries,6.8,9,35,58,156
Arts,6.6,10,37,56,155
Engineering,15.3,15,87,124,364
Medicine,13.5,13,74,105,310
Science,13.2,14,76,102,312
Management,11.4,11,63,86,262
Technology,8.6,11,48,73,200
Agriculture,8.4,11,47,72,202
Fisheries,7.4,10,39,63,172
Arts,6.4,9,35,54,150
Engineering,14.9,14,83,119,348
Medicine,14.4,14,81,116,338
Science,12.4,12,69,94,288
Management,12.2,12,69,94,288
Technology,8.1,10,45,69,190
Agriculture,7.2,9,38,62,168
Fisheries,8.0,11,44,70,194
Arts,5.8,8,31,48,135
Engineering,15.4,15,88,123,365
Medicine,14.6,15,83,119,345
Science,12.7,13,71,97,295
Management,11.6,12,64,88,268
Technology,8.9,12,50,75,208
Agriculture,7.9,10,43,67,185
Fisheries,7.1,9,37,61,165
Arts,6.1,9,33,50,142
Engineering,14.2,14,79,114,334
Medicine,13.6,13,76,108,318
Science,13.4,14,77,104,318
Management,12.4,13,71,96,295
Technology,7.8,10,43,66,182
Agriculture,8.1,11,45,69,194
Fisheries,7.7,10,42,68,185
Arts,6.7,10,38,57,158
Engineering,15.1,15,85,121,356
Medicine,14.3,14,80,115,335
Science,12.3,12,70,95,288
Management,11.9,12,67,91,278
Technology,8.7,11,49,74,202
Agriculture,7.4,10,39,63,170
Fisheries,6.9,9,36,59,160
Arts,5.9,8,32,49,138
Engineering,14.7,14,81,117,340
Medicine,14.0,14,78,112,326
Science,12.9,13,74,100,305
Management,12.6,13,73,100,302